Part,Time,Cans
9220001,10,6
9220041,0,6
9220059,15,5
9220060,20,5
9220079,10,5
9220080,12,5
9220088,10,5
9220089,10,5
9220096,3,10
9220108,10,5
9220130,10,5
9220133,10,5
9220150,10,6
9220152,10,8
9220213,10,6
9220272,10,6
9220305,5,5
9220316,10,6
9220343,10,6
9220344,10,6
9220364,10,6
9220373,35,6
9220407,10,6
9220412,5,6
9220413,10,5
9220414,20,6
9220415,10,5
9220416,10,5
9220422,10,6
9220425,10,6
9220484,10,6
9220501,5,6
9220505,10,5
9220591,10,6
9220601,10,6
9220742,10,5
9220765,10,5
9220781,15,6
9220788,10,6
9220789,10,6
9220790,10,6
9220849,12,4
9220861,10,6
9220873,10,6
9220891,17,6
9220903,10,6
9220912,20,6
9220936,5,5
9220936,5,4
9220938,10,5
9220952,10,6
9220954,10,6
9220956,10,6
9220971,10,6
9220974,5,5
9220975,10,6
9221014,10,6
9221022,12,6
9221023,5,5
9221048,10,6
9221049,10,6
9221125,10,6
9221134,12,4
9221137,5,5
9221147,10,5
9221149,5,5
9221150,5,5
9221151,10,6
9221154,10,5
9221162,7,5
9221166,10,6
9221188,10,6
9221231,10,6
9221232,10,5
9221237,10,5
9221243,10,6
9221265,10,5
9221269,10,6
9221273,10,6
9221279,5,6
9221280,10,6
9221305,0,0
9221316,10,5
9221318,20,5
9221319,20,5
9221410,8,6
9221411,20,6
9221419,5,6
9221420,5,6
9221421,5,6
9221422,10,6
9221424,0,0
9221449,10,6
9221449,10,6
9221461,5,6
9221462,5,6
9221477,1,10
9221491,3,5
9221499,0,0
9221512,10,6
9221516,10,6
9221524,0,0
9221550,10,6
9221554,5,X
9221556,12,6
9221562,6,6
9221563,10,6
9221564,5,6
9221569,1,3
9221576,5,6
9221594,5,5
9221597,6,6
9221602,5,6
9221619,10,6
9221634,5,5
9221645,10,6
9221649,8,5
9221655,7,6
9221657,0,0
9221660,7,6
9221661,7,6
9221662,0,0
9221669,0,0
9221680,10,6
9221681,0,0
9221695,5,5
9221701,12,5
9221719,7,5
9221726,17,6
9221737,10,6
9221746,5,5
9221747,15,6
9221752,25,6
9221759,10,6
9221781,10,6
9221786,5,6
9221790,5,5
9221791,10,6
9221792,10,5
9221798,10,6
9221800,10,6
9221801,10,6
9221802,10,6
9221803,10,6
9221805,20,6
9221809,15,6
9221824,5,3
9221825,5,6
9221845,5,5
9221858,5,5
9221872,0,0
9221873,7,6
9221884,0,0
9221894,0,0
9221895,5,5
9221896,5,5
9221904,5,5
9221906,5,5
9221908,5,5
9221910,5,5
9221918,5,6
9221919,5,6
9221922,5,6
9221929,5,6
9221931,5,6
9221932,5,5
9221934,10,5
9221935,10,5
9221958,5,5
9221959,10,6
9221962,5,6
9221964,10,6
9221965,5,6
9221966,5,6
9221967,0,0
9221982,7,5
9221988,5,5
9221989,5,5
9221994,0,0
9221995,5,6
9222012,10,6
9222013,12,5
9222016,12,5
9222017,10,6
9222018,10,6
9222020,5,5
9222026,0,0
9222042,10,6
9222044,0,0
9222045,0,0
9222046,0,0
9222081,10,6
9222082,5,6
9222089,0,0
9222099,10,6
9222106,10,6
9222117,5,3
9222121,0,0
9222121,0,0
9222131,0,0
9222145,5,5
9222169,10,6
9222170,10,6
9222172,5,6
9222173,10,6
9222174,10,6
9222175,0,0
9222176,0,0
9222177,7,6
9222178,0,0
9222179,20,8
9222181,10,6
9222182,10,6
9222183,0,0
9222185,0,0
9222188,0,0
9222189,0,0
9222200,12,6
9222206,10,6
9222207,5,6
9222214,10,6
9222216,10,6
9222223,10,6
9222229,0,0
9222232,5,5
9222233,5,5
9222262,5,6
9222263,14,6
9222264,12,6
9222267,10,6
9222272,1,6
9222272,5,6
9222281,5,6
9222285,0,0
9222291,0,0
9222291,0,0
9222295,7,6
9222298,0,0
9222299,0,0
9222316,5,6
9222317,10,6
9222319,8,6
9222320,5,6
9222321,5,6
9222341,5,6
9222343,5,6
9222344,0,0
9222352,10,6
9222363,10,6
9222373,5,6
9222374,10,6
9222379,10,6
9222380,10,6
9222381,10,6
9222385,10,6
9222391,10,6
9222404,10,6
9222407,0,0
9222414,10,6
9222416,5,5
9222417,5,6
9222419,0,0
9222423,3,5
9222426,5,5
9222429,30,6
9222433,0,0
9222442,3,5
9222451,8,5
9222452,10,6
9222495,3,5
9222496,15,5
9222498,15,5
9222533,0,0
9222561,5,6
9222630,10,5
9222643,10,6
9222648,5,6
9222649,0,0
9222755,10,6
9222756,10,6
9222757,10,6
9222759,8,5
9222762,6,6
9222766,10,6
9222767,10,6
9222770,5,5
9222775,10,6
9222785,18,6
9222786,5,5
9222787,5,5
9222789,0,0
9222790,10,6
9222798,10,6
9222800,10,6
9222802,5,6
9222804,30,8
9222808,5,6
9222810,10,6
9222811,10,6
9222812,10,6
9222813,0,0
9222817,10,6
9222826,10,6
9222828,5,6
9222831,3,8
9222835,5,2
9222857,10,5
9222860,10,6
9222861,10,6
9222865,12,6
9222866,5,6
9222902,10,6
9222904,10,6
9222905,10,6
9222917,10,6
9222918,10,6
9222919,5,6
9222920,0,0
9222954,5,5
9222962,3,4
9222970,0,0
9222986,12,5
9223004,5,6
9223031,5,6
9223079,5,6
9223107,0,0
9223127,10,6
9223160,0,0
9223160,0,0
9223200,5,5
9223201,10,6
9223202,10,6
9223204,0,0
9223213,0,0
9223216,8,6
9223224,2,6
9223237,2,6
9223239,2,6
9223240,2,6
9223242,5,6
9223253,5,5
9223282,8,6
9223283,0,0
9223286,0,0
9223298,0,0
9223304,15,6
9223307,5,6
9223327,5,5
9223328,5,6
9223329,5,6
9223333,5,6
9223362,0,0
9223369,0,0
9223370,10,6
9223376,5,6
9223378,5,6
9223379,5,5
9223383,10,6
9223389,0,0
9223397,5,5
9223398,0,0
9223399,10,6
9223403,5,6
9223404,5,5
9223415,10,6
9223420,5,5
9223421,10,5
9223439,10,5
9223468,0,0
9223506,10,6
9223523,10,6
9223525,5,6
9223526,5,6
9223532,5,6
9223533,5,6
9223537,10,6
9223545,5,6
9223566,10,6
9223579,10,6
9223580,10,6
9223581,10,6
9223582,10,6
9223587,0,0
9223588,10,6
9223589,5,6
9223593,0,0
9223599,0,0
9223601,5,6
9223602,10,6
9223606,0,0
9223607,0,0
9223610,0,0
9223621,5,5
9223625,10,6
9223626,10,6
9223641,10,6
9223642,10,6
9223659,10,6
9223660,3,8
9223687,5,6
9223688,0,0
9223690,2,6
9223698,10,3
9223700,5,6
9223719,12,6
9223722,5,6
9223727,10,6
9223997,7,6
9229997,0,0
9229998,0,0
9229999,0,0
